date,route,direction,hour,baseline_trips,opt_trips,predicted_demand,lambda_opt,target
2026-01-15,SI,1,17,6.0,11,11068.02030902375,260.0,balanced
2026-01-15,SI,1,18,8.0,13,8318.990453581748,260.0,balanced
2026-01-15,SI,1,19,8.0,13,7324.393689697067,260.0,balanced
2026-01-15,SI,1,20,2.0,7,5660.963301294821,260.0,balanced
2026-01-15,SI,1,21,2.0,7,4644.617874258829,260.0,balanced
2026-01-15,SI,1,22,2.0,7,3651.365135900635,260.0,balanced
2026-01-15,SI,1,23,2.0,7,2174.6126670863187,260.0,balanced
2026-01-15,W,0,0,6.0,11,980.9317884782321,260.0,balanced
2026-01-15,W,0,1,6.0,6,337.42068797191985,260.0,balanced
2026-01-15,W,0,2,6.0,4,174.006617023219,260.0,balanced
2026-01-15,W,0,3,6.0,4,139.0788573864677,260.0,balanced
2026-01-15,W,0,4,6.0,5,256.05109412368273,260.0,balanced
2026-01-15,W,0,5,6.0,11,971.2809912579847,260.0,balanced
2026-01-15,W,0,6,6.0,11,2659.4779277525254,260.0,balanced
2026-01-15,W,0,7,6.0,11,6109.77982949096,260.0,balanced
2026-01-15,W,0,8,6.0,11,10039.481428426927,260.0,balanced
2026-01-15,W,0,9,6.0,11,6894.594418866016,260.0,balanced
2026-01-15,W,0,10,6.0,11,3416.2123308382547,260.0,balanced
2026-01-15,W,0,11,6.0,11,3360.8863627635196,260.0,balanced
2026-01-15,W,0,12,6.0,11,3749.398384917721,260.0,balanced
2026-01-15,W,0,13,6.0,11,4263.682982139856,260.0,balanced
2026-01-15,W,0,14,6.0,11,5308.00043015359,260.0,balanced
2026-01-15,W,0,15,6.0,11,6872.214251068982,260.0,balanced
2026-01-15,W,0,16,8.0,13,8287.831419249285,260.0,balanced
2026-01-15,W,0,17,6.0,11,10934.27148613812,260.0,balanced
2026-01-15,W,0,18,5.0,10,8361.42109644044,260.0,balanced
2026-01-15,W,0,19,7.0,12,7073.716785469004,260.0,balanced
2026-01-15,W,0,20,6.0,11,5539.7911107976,260.0,balanced
2026-01-15,W,0,21,5.0,10,4650.95292521587,260.0,balanced
2026-01-15,W,0,22,2.0,7,3710.1599402516777,260.0,balanced
2026-01-15,W,0,23,6.0,11,2205.1001480994537,260.0,balanced
2026-01-15,W,1,0,6.0,11,980.9317884782321,260.0,balanced
2026-01-15,W,1,1,6.0,6,337.42068797191985,260.0,balanced
2026-01-15,W,1,2,6.0,4,174.006617023219,260.0,balanced
2026-01-15,W,1,3,6.0,4,139.0788573864677,260.0,balanced
2026-01-15,W,1,4,6.0,5,256.05109412368273,260.0,balanced
2026-01-15,W,1,5,6.0,11,971.2809912579847,260.0,balanced
2026-01-15,W,1,6,4.0,9,2659.4779277525254,260.0,balanced
2026-01-15,W,1,7,6.0,11,6109.77982949096,260.0,balanced
2026-01-15,W,1,8,7.0,12,10039.481428426927,260.0,balanced
2026-01-15,W,1,9,8.0,13,6894.594418866016,260.0,balanced
2026-01-15,W,1,10,5.0,10,3416.2123308382547,260.0,balanced
2026-01-15,W,1,11,6.0,11,3360.8863627635196,260.0,balanced
2026-01-15,W,1,12,6.0,11,3749.398384917721,260.0,balanced
2026-01-15,W,1,13,6.0,11,4263.682982139856,260.0,balanced
2026-01-15,W,1,14,6.0,11,5308.00043015359,260.0,balanced
2026-01-15,W,1,15,6.0,11,6872.214251068982,260.0,balanced
2026-01-15,W,1,16,6.0,11,8287.831419249285,260.0,balanced
2026-01-15,W,1,17,6.0,11,10934.27148613812,260.0,balanced
2026-01-15,W,1,18,7.0,12,8361.42109644044,260.0,balanced
2026-01-15,W,1,19,6.0,11,7073.716785469004,260.0,balanced
2026-01-15,W,1,20,6.0,11,5539.7911107976,260.0,balanced
2026-01-15,W,1,21,3.0,8,4650.95292521587,260.0,balanced
2026-01-15,W,1,22,6.0,11,3710.1599402516777,260.0,balanced
2026-01-15,W,1,23,6.0,11,2205.1001480994537,260.0,balanced
2026-01-15,Z,0,0,3.0,7,418.45222373367267,260.0,balanced
2026-01-15,Z,0,1,3.0,5,187.38083935843292,260.0,balanced
2026-01-15,Z,0,2,3.0,4,125.2551103148514,260.0,balanced
2026-01-15,Z,0,3,3.0,4,155.82998552530006,260.0,balanced
2026-01-15,Z,0,4,3.0,7,450.1434188278559,260.0,balanced
2026-01-15,Z,0,5,3.0,8,1390.376944325847,260.0,balanced
2026-01-15,Z,0,6,3.0,8,2860.7004283729134,260.0,balanced
2026-01-15,Z,0,7,3.0,8,4826.645962736819,260.0,balanced
2026-01-15,Z,0,8,3.0,8,5512.956989394393,260.0,balanced
2026-01-15,Z,0,9,3.0,8,3427.716706738566,260.0,balanced
2026-01-15,Z,0,10,3.0,8,1748.4070836214044,260.0,balanced
2026-01-15,Z,0,11,3.0,8,1678.5171286122018,260.0,balanced
2026-01-15,Z,0,12,3.0,8,1855.2251560225682,260.0,balanced
2026-01-15,Z,0,13,3.0,8,2101.3913561907143,260.0,balanced
2026-01-15,Z,0,14,3.0,8,2500.287002368266,260.0,balanced
2026-01-15,Z,0,15,3.0,8,3108.702475027457,260.0,balanced
2026-01-15,Z,0,16,1.0,6,3551.032505166104,260.0,balanced
2026-01-15,Z,0,17,5.0,10,4065.3230179172274,260.0,balanced
2026-01-15,Z,0,18,3.0,8,2943.914858752257,260.0,balanced
2026-01-15,Z,0,19,3.0,8,2566.2983892818747,260.0,balanced
2026-01-15,Z,0,20,3.0,8,2049.2769475544565,260.0,balanced
2026-01-15,Z,0,21,3.0,8,1571.9160456650563,260.0,balanced
2026-01-15,Z,0,22,3.0,8,1219.1850593014176,260.0,balanced
2026-01-15,Z,0,23,3.0,8,787.0329543381447,260.0,balanced
2026-01-15,Z,1,0,3.0,7,418.45222373367267,260.0,balanced
2026-01-15,Z,1,1,3.0,5,187.38083935843292,260.0,balanced
2026-01-15,Z,1,2,3.0,4,125.2551103148514,260.0,balanced
2026-01-15,Z,1,3,3.0,4,155.82998552530006,260.0,balanced
2026-01-15,Z,1,4,3.0,7,450.1434188278559,260.0,balanced
2026-01-15,Z,1,5,3.0,8,1390.376944325847,260.0,balanced
2026-01-15,Z,1,6,3.0,8,2860.7004283729134,260.0,balanced
2026-01-15,Z,1,7,4.0,9,4826.645962736819,260.0,balanced
2026-01-15,Z,1,8,2.0,7,5512.956989394393,260.0,balanced
2026-01-15,Z,1,9,3.0,8,3427.716706738566,260.0,balanced
2026-01-15,Z,1,10,3.0,8,1748.4070836214044,260.0,balanced
2026-01-15,Z,1,11,3.0,8,1678.5171286122018,260.0,balanced
2026-01-15,Z,1,12,3.0,8,1855.2251560225682,260.0,balanced
2026-01-15,Z,1,13,3.0,8,2101.3913561907143,260.0,balanced
2026-01-15,Z,1,14,3.0,8,2500.287002368266,260.0,balanced
2026-01-15,Z,1,15,3.0,8,3108.702475027457,260.0,balanced
2026-01-15,Z,1,16,3.0,8,3551.032505166104,260.0,balanced
2026-01-15,Z,1,17,3.0,8,4065.3230179172274,260.0,balanced
2026-01-15,Z,1,18,3.0,8,2943.914858752257,260.0,balanced
2026-01-15,Z,1,19,3.0,8,2566.2983892818747,260.0,balanced
2026-01-15,Z,1,20,3.0,8,2049.2769475544565,260.0,balanced
2026-01-15,Z,1,21,3.0,8,1571.9160456650563,260.0,balanced
2026-01-15,Z,1,22,3.0,8,1219.1850593014176,260.0,balanced
2026-01-15,Z,1,23,3.0,8,787.0329543381447,260.0,balanced
2026-03-28,1,0,0,5.0,10,3863.699262520341,260.0,balanced
2026-03-28,1,0,1,3.0,8,1895.699078897817,260.0,balanced
2026-03-28,1,0,2,3.0,8,1068.809371708804,260.0,balanced
2026-03-28,1,0,3,3.0,8,656.9219083063961,260.0,balanced
2026-03-28,1,0,4,3.0,8,701.2708484906732,260.0,balanced
2026-03-28,1,0,5,3.0,8,1197.7090379209285,260.0,balanced
2026-03-28,1,0,6,7.0,12,2354.838367238524,260.0,balanced
2026-03-28,1,0,7,9.0,14,4001.98903674332,260.0,balanced
2026-03-28,1,0,8,16.0,24,6237.196602428599,260.0,balanced
2026-03-28,1,0,9,16.0,24,8776.916859022665,260.0,balanced
2026-03-28,1,0,10,12.0,18,10597.201103307425,260.0,balanced
2026-03-28,1,0,11,11.0,16,12489.964901805062,260.0,balanced
2026-03-28,1,0,12,10.0,15,10047.848935824315,260.0,balanced
2026-03-28,1,0,13,10.0,15,10686.718698314868,260.0,balanced
2026-03-28,1,0,14,10.0,15,11116.939552481996,260.0,balanced
2026-03-28,1,0,15,11.0,16,11365.671473431039,260.0,balanced
2026-03-28,1,0,16,13.0,19,11656.348652537123,260.0,balanced
2026-03-28,1,0,17,15.0,22,11373.656954448548,260.0,balanced
2026-03-28,1,0,18,15.0,22,10164.536375069301,260.0,balanced
2026-03-28,1,0,19,15.0,22,9704.397447973366,260.0,balanced
2026-03-28,1,0,20,13.0,19,9647.234163541258,260.0,balanced
2026-03-28,1,0,21,12.0,18,8453.675775917816,260.0,balanced
2026-03-28,1,0,22,10.0,15,7812.116604015201,260.0,balanced
2026-03-28,1,0,23,6.0,11,5214.862883240958,260.0,balanced
2026-03-28,1,1,0,3.0,8,3863.699262520341,260.0,balanced
2026-03-28,1,1,1,3.0,8,1895.699078897817,260.0,balanced
2026-03-28,1,1,2,3.0,8,1068.809371708804,260.0,balanced
2026-03-28,1,1,3,3.0,8,656.9219083063961,260.0,balanced
2026-03-28,1,1,4,4.0,9,701.2708484906732,260.0,balanced
2026-03-28,1,1,5,7.0,12,1197.7090379209285,260.0,balanced
2026-03-28,1,1,6,9.0,14,2354.838367238524,260.0,balanced
2026-03-28,1,1,7,15.0,21,4001.98903674332,260.0,balanced
2026-03-28,1,1,8,16.0,24,6237.196602428599,260.0,balanced
2026-03-28,1,1,9,13.0,19,8776.916859022665,260.0,balanced
2026-03-28,1,1,10,11.0,16,10597.201103307425,260.0,balanced
2026-03-28,1,1,11,10.0,15,12489.964901805062,260.0,balanced
2026-03-28,1,1,12,10.0,15,10047.848935824315,260.0,balanced
2026-03-28,1,1,13,10.0,15,10686.718698314868,260.0,balanced
2026-03-28,1,1,14,11.0,16,11116.939552481996,260.0,balanced
2026-03-28,1,1,15,12.0,18,11365.671473431039,260.0,balanced
2026-03-28,1,1,16,15.0,22,11656.348652537123,260.0,balanced
2026-03-28,1,1,17,15.0,22,11373.656954448548,260.0,balanced
2026-03-28,1,1,18,15.0,22,10164.536375069301,260.0,balanced
2026-03-28,1,1,19,14.0,21,9704.397447973366,260.0,balanced
2026-03-28,1,1,20,12.0,18,9647.234163541258,260.0,balanced
2026-03-28,1,1,21,9.0,14,8453.675775917816,260.0,balanced
2026-03-28,1,1,22,6.0,11,7812.116604015201,260.0,balanced
2026-03-28,1,1,23,5.0,10,5214.862883240958,260.0,balanced
2026-03-28,2,0,0,4.0,9,1715.3302610345359,260.0,balanced
2026-03-28,2,0,1,3.0,8,751.7859270318814,260.0,balanced
2026-03-28,2,0,2,3.0,7,426.689390462443,260.0,balanced
2026-03-28,2,0,3,3.0,6,325.67283403690976,260.0,balanced
2026-03-28,2,0,4,3.0,8,487.9544476794106,260.0,balanced
2026-03-28,2,0,5,4.0,9,1054.095773395428,260.0,balanced
2026-03-28,2,0,6,6.0,11,2089.317002601781,260.0,balanced
2026-03-28,2,0,7,10.0,15,3095.852816222783,260.0,balanced
2026-03-28,2,0,8,9.0,14,4115.96395619853,260.0,balanced
2026-03-28,2,0,9,9.0,14,5162.3483210717895,260.0,balanced
2026-03-28,2,0,10,7.0,12,5858.04376457214,260.0,balanced
2026-03-28,2,0,11,8.0,13,6867.947039590998,260.0,balanced
2026-03-28,2,0,12,7.0,12,5453.1454343748155,260.0,balanced
2026-03-28,2,0,13,7.0,12,5770.777031175567,260.0,balanced
2026-03-28,2,0,14,8.0,13,5941.565860387097,260.0,balanced
2026-03-28,2,0,15,9.0,14,5832.391175189911,260.0,balanced
2026-03-28,2,0,16,10.0,15,5777.015771971464,260.0,balanced
2026-03-28,2,0,17,8.0,13,5659.924048033705,260.0,balanced
2026-03-28,2,0,18,9.0,14,5166.381686570715,260.0,balanced
2026-03-28,2,0,19,9.0,14,4888.5936170509885,260.0,balanced
2026-03-28,2,0,20,9.0,14,5072.120456114001,260.0,balanced
2026-03-28,2,0,21,7.0,12,4258.733787142544,260.0,balanced
2026-03-28,2,0,22,6.0,11,3641.1897308836783,260.0,balanced
2026-03-28,2,0,23,4.0,9,2533.0609944767543,260.0,balanced
2026-03-28,2,1,0,3.0,8,1715.3302610345359,260.0,balanced
2026-03-28,2,1,1,3.0,8,751.7859270318814,260.0,balanced
2026-03-28,2,1,2,3.0,7,426.689390462443,260.0,balanced
2026-03-28,2,1,3,3.0,6,325.67283403690976,260.0,balanced
2026-03-28,2,1,4,4.0,8,487.9544476794106,260.0,balanced
2026-03-28,2,1,5,6.0,11,1054.095773395428,260.0,balanced
2026-03-28,2,1,6,11.0,16,2089.317002601781,260.0,balanced
2026-03-28,2,1,7,11.0,16,3095.852816222783,260.0,balanced
2026-03-28,2,1,8,9.0,14,4115.96395619853,260.0,balanced
2026-03-28,2,1,9,8.0,13,5162.3483210717895,260.0,balanced
2026-03-28,2,1,10,7.0,12,5858.04376457214,260.0,balanced
2026-03-28,2,1,11,8.0,13,6867.947039590998,260.0,balanced
2026-03-28,2,1,12,7.0,12,5453.1454343748155,260.0,balanced
2026-03-28,2,1,13,8.0,13,5770.777031175567,260.0,balanced
2026-03-28,2,1,14,7.0,12,5941.565860387097,260.0,balanced
2026-03-28,2,1,15,8.0,13,5832.391175189911,260.0,balanced
2026-03-28,2,1,16,10.0,15,5777.015771971464,260.0,balanced
2026-03-28,2,1,17,9.0,14,5659.924048033705,260.0,balanced
2026-03-28,2,1,18,8.0,13,5166.381686570715,260.0,balanced
2026-03-28,2,1,19,8.0,13,4888.5936170509885,260.0,balanced
2026-03-28,2,1,20,6.0,11,5072.120456114001,260.0,balanced
2026-03-28,2,1,21,5.0,10,4258.733787142544,260.0,balanced
2026-03-28,2,1,22,6.0,11,3641.1897308836783,260.0,balanced
2026-03-28,2,1,23,4.0,9,2533.0609944767543,260.0,balanced
2026-03-28,3,0,0,3.0,8,1621.3836886932868,260.0,balanced
2026-03-28,3,0,1,3.0,8,715.2794631844472,260.0,balanced
2026-03-28,3,0,2,3.0,7,383.66549984670525,260.0,balanced
2026-03-28,3,0,3,3.0,6,267.3321478173566,260.0,balanced
2026-03-28,3,0,4,3.0,6,363.9153785740303,260.0,balanced
2026-03-28,3,0,5,5.0,9,767.2821979753371,260.0,balanced
2026-03-28,3,0,6,7.0,12,1568.7777096265947,260.0,balanced
2026-03-28,3,0,7,8.0,13,2373.7993200243523,260.0,balanced
2026-03-28,3,0,8,8.0,13,3473.9235837187684,260.0,balanced
2026-03-28,3,0,9,8.0,13,4464.533574710898,260.0,balanced
2026-03-28,3,0,10,7.0,12,5251.902460656211,260.0,balanced
2026-03-28,3,0,11,8.0,13,6273.6172465617865,260.0,balanced
2026-03-28,3,0,12,7.0,12,4926.44685207726,260.0,balanced
2026-03-28,3,0,13,8.0,13,5279.488913112285,260.0,balanced
2026-03-28,3,0,14,7.0,12,5473.670442034899,260.0,balanced
2026-03-28,3,0,15,9.0,14,5458.586512341505,260.0,balanced
2026-03-28,3,0,16,9.0,14,5474.957036762559,260.0,balanced
2026-03-28,3,0,17,10.0,15,5420.379371277918,260.0,balanced
2026-03-28,3,0,18,7.0,12,4887.8491734649515,260.0,balanced
2026-03-28,3,0,19,9.0,14,4679.977587574736,260.0,balanced
2026-03-28,3,0,20,7.0,12,4759.750224005691,260.0,balanced
2026-03-28,3,0,21,7.0,12,4081.0528195518286,260.0,balanced
2026-03-28,3,0,22,3.0,8,3477.373060139432,260.0,balanced
2026-03-28,3,0,23,2.0,7,2355.616492975283,260.0,balanced
2026-03-28,3,1,0,3.0,8,1621.3836886932868,260.0,balanced
2026-03-28,3,1,1,3.0,8,715.2794631844472,260.0,balanced
2026-03-28,3,1,2,3.0,7,383.66549984670525,260.0,balanced
2026-03-28,3,1,3,3.0,6,267.3321478173566,260.0,balanced
2026-03-28,3,1,4,3.0,6,363.9153785740303,260.0,balanced
2026-03-28,3,1,5,7.0,9,767.2821979753371,260.0,balanced
2026-03-28,3,1,6,6.0,11,1568.7777096265947,260.0,balanced
2026-03-28,3,1,7,10.0,15,2373.7993200243523,260.0,balanced
2026-03-28,3,1,8,9.0,14,3473.9235837187684,260.0,balanced
2026-03-28,3,1,9,9.0,14,4464.533574710898,260.0,balanced
2026-03-28,3,1,10,7.0,12,5251.902460656211,260.0,balanced
2026-03-28,3,1,11,8.0,13,6273.6172465617865,260.0,balanced
2026-03-28,3,1,12,7.0,12,4926.44685207726,260.0,balanced
2026-03-28,3,1,13,8.0,13,5279.488913112285,260.0,balanced
2026-03-28,3,1,14,7.0,12,5473.670442034899,260.0,balanced
2026-03-28,3,1,15,8.0,13,5458.586512341505,260.0,balanced
2026-03-28,3,1,16,8.0,13,5474.957036762559,260.0,balanced
2026-03-28,3,1,17,8.0,13,5420.379371277918,260.0,balanced
2026-03-28,3,1,18,9.0,14,4887.8491734649515,260.0,balanced
2026-03-28,3,1,19,8.0,13,4679.977587574736,260.0,balanced
2026-03-28,3,1,20,6.0,11,4759.750224005691,260.0,balanced
2026-03-28,3,1,21,5.0,10,4081.0528195518286,260.0,balanced
2026-03-28,3,1,22,3.0,8,3477.373060139432,260.0,balanced
2026-03-28,3,1,23,3.0,8,2355.616492975283,260.0,balanced
2026-03-28,4,0,0,4.0,9,1298.1505325596295,260.0,balanced
2026-03-28,4,0,1,3.0,8,567.8082368339407,260.0,balanced
2026-03-28,4,0,2,3.0,6,329.1778868935997,260.0,balanced
2026-03-28,4,0,3,3.0,6,303.192798269464,260.0,balanced
2026-03-28,4,0,4,3.0,8,608.1330631399852,260.0,balanced
2026-03-28,4,0,5,7.0,12,1290.077157620997,260.0,balanced
2026-03-28,4,0,6,6.0,11,2587.0335451307305,260.0,balanced
2026-03-28,4,0,7,13.0,19,3473.4676062636427,260.0,balanced
2026-03-28,4,0,8,11.0,16,3985.8748640361223,260.0,balanced
2026-03-28,4,0,9,11.0,16,4375.686791406873,260.0,balanced
2026-03-28,4,0,10,8.0,13,4868.391731103412,260.0,balanced
2026-03-28,4,0,11,7.0,12,5470.763360432562,260.0,balanced
2026-03-28,4,0,12,8.0,13,4405.989541532982,260.0,balanced
2026-03-28,4,0,13,7.0,12,4692.083023444237,260.0,balanced
2026-03-28,4,0,14,8.0,13,5067.742834963427,260.0,balanced
2026-03-28,4,0,15,11.0,16,5281.808639751949,260.0,balanced
2026-03-28,4,0,16,11.0,16,5482.2940873770285,260.0,balanced
2026-03-28,4,0,17,12.0,18,4907.291797554214,260.0,balanced
2026-03-28,4,0,18,9.0,14,4179.719451164889,260.0,balanced
2026-03-28,4,0,19,10.0,15,3899.0432749955526,260.0,balanced
2026-03-28,4,0,20,10.0,15,4041.983419765359,260.0,balanced
2026-03-28,4,0,21,7.0,12,3308.5116562808735,260.0,balanced
2026-03-28,4,0,22,8.0,13,2706.462439076761,260.0,balanced
2026-03-28,4,0,23,4.0,9,1801.604626312142,260.0,balanced
2026-03-28,4,1,0,4.0,9,1298.1505325596295,260.0,balanced
2026-03-28,4,1,1,3.0,8,567.8082368339407,260.0,balanced
2026-03-28,4,1,2,3.0,6,329.1778868935997,260.0,balanced
2026-03-28,4,1,3,3.0,6,303.192798269464,260.0,balanced
2026-03-28,4,1,4,5.0,8,608.1330631399852,260.0,balanced
2026-03-28,4,1,5,9.0,12,1290.077157620997,260.0,balanced
2026-03-28,4,1,6,10.0,15,2587.0335451307305,260.0,balanced
2026-03-28,4,1,7,14.0,20,3473.4676062636427,260.0,balanced
2026-03-28,4,1,8,10.0,15,3985.8748640361223,260.0,balanced
2026-03-28,4,1,9,8.0,13,4375.686791406873,260.0,balanced
2026-03-28,4,1,10,7.0,12,4868.391731103412,260.0,balanced
2026-03-28,4,1,11,8.0,13,5470.763360432562,260.0,balanced
2026-03-28,4,1,12,8.0,13,4405.989541532982,260.0,balanced
2026-03-28,4,1,13,8.0,13,4692.083023444237,260.0,balanced
2026-03-28,4,1,14,8.0,13,5067.742834963427,260.0,balanced
2026-03-28,4,1,15,11.0,16,5281.808639751949,260.0,balanced
2026-03-28,4,1,16,14.0,21,5482.2940873770285,260.0,balanced
2026-03-28,4,1,17,9.0,14,4907.291797554214,260.0,balanced
2026-03-28,4,1,18,10.0,15,4179.719451164889,260.0,balanced
2026-03-28,4,1,19,9.0,14,3899.0432749955526,260.0,balanced
2026-03-28,4,1,20,8.0,13,4041.983419765359,260.0,balanced
2026-03-28,4,1,21,6.0,11,3308.5116562808735,260.0,balanced
2026-03-28,4,1,22,5.0,10,2706.462439076761,260.0,balanced
2026-03-28,4,1,23,4.0,9,1801.604626312142,260.0,balanced
2026-03-28,5,0,0,3.0,8,1266.4965650824483,260.0,balanced
2026-03-28,5,0,1,3.0,8,562.9049590989777,260.0,balanced
2026-03-28,5,0,2,3.0,6,323.9413472714226,260.0,balanced
2026-03-28,5,0,3,3.0,6,268.28369442134215,260.0,balanced
2026-03-28,5,0,4,3.0,7,443.1422937321866,260.0,balanced
2026-03-28,5,0,5,4.0,9,1001.4039558835824,260.0,balanced
2026-03-28,5,0,6,10.0,15,2005.389866978834,260.0,balanced
2026-03-28,5,0,7,10.0,15,2826.38589008793,260.0,balanced
2026-03-28,5,0,8,12.0,18,3453.08388344231,260.0,balanced
2026-03-28,5,0,9,9.0,14,3876.2608412806576,260.0,balanced
2026-03-28,5,0,10,9.0,14,4609.557817148219,260.0,balanced
2026-03-28,5,0,11,8.0,13,5397.084200578282,260.0,balanced
2026-03-28,5,0,12,7.0,12,4277.952123538269,260.0,balanced
2026-03-28,5,0,13,8.0,13,4579.777876631503,260.0,balanced
2026-03-28,5,0,14,7.0,12,4878.8112857835995,260.0,balanced
2026-03-28,5,0,15,8.0,13,4927.397324208708,260.0,balanced
2026-03-28,5,0,16,11.0,16,4921.804452700457,260.0,balanced
2026-03-28,5,0,17,12.0,18,4672.073859527401,260.0,balanced
2026-03-28,5,0,18,10.0,15,4022.716772952165,260.0,balanced
2026-03-28,5,0,19,7.0,12,3791.735970172469,260.0,balanced
2026-03-28,5,0,20,4.0,9,3794.441946386794,260.0,balanced
2026-03-28,5,0,21,6.0,11,3085.529201844539,260.0,balanced
2026-03-28,5,0,22,2.0,7,2483.9030236825397,260.0,balanced
2026-03-28,5,0,23,4.0,9,1685.8222214447526,260.0,balanced
2026-03-28,5,1,0,3.0,8,1266.4965650824483,260.0,balanced
2026-03-28,5,1,1,3.0,8,562.9049590989777,260.0,balanced
2026-03-28,5,1,2,3.0,6,323.9413472714226,260.0,balanced
2026-03-28,5,1,3,3.0,6,268.28369442134215,260.0,balanced
2026-03-28,5,1,4,4.0,7,443.1422937321866,260.0,balanced
2026-03-28,5,1,5,8.0,11,1001.4039558835824,260.0,balanced
2026-03-28,5,1,6,13.0,15,2005.389866978834,260.0,balanced
2026-03-28,5,1,7,13.0,18,2826.38589008793,260.0,balanced
2026-03-28,5,1,8,8.0,13,3453.08388344231,260.0,balanced
2026-03-28,5,1,9,8.0,13,3876.2608412806576,260.0,balanced
2026-03-28,5,1,10,8.0,13,4609.557817148219,260.0,balanced
2026-03-28,5,1,11,7.0,12,5397.084200578282,260.0,balanced
2026-03-28,5,1,12,7.0,12,4277.952123538269,260.0,balanced
2026-03-28,5,1,13,8.0,13,4579.777876631503,260.0,balanced
2026-03-28,5,1,14,8.0,13,4878.8112857835995,260.0,balanced
2026-03-28,5,1,15,11.0,16,4927.397324208708,260.0,balanced
2026-03-28,5,1,16,13.0,19,4921.804452700457,260.0,balanced
2026-03-28,5,1,17,7.0,12,4672.073859527401,260.0,balanced
2026-03-28,5,1,18,7.0,12,4022.716772952165,260.0,balanced
2026-03-28,5,1,19,5.0,10,3791.735970172469,260.0,balanced
2026-03-28,5,1,20,6.0,11,3794.441946386794,260.0,balanced
2026-03-28,5,1,21,5.0,10,3085.529201844539,260.0,balanced
2026-03-28,5,1,22,4.0,9,2483.9030236825397,260.0,balanced
2026-03-28,5,1,23,3.0,8,1685.8222214447526,260.0,balanced
2026-03-28,6,0,0,6.0,11,2905.3020212858632,260.0,balanced
2026-03-28,6,0,1,4.0,9,1470.264520576162,260.0,balanced
2026-03-28,6,0,2,3.0,8,835.3391439461814,260.0,balanced
2026-03-28,6,0,3,3.0,8,575.2301183558345,260.0,balanced
2026-03-28,6,0,4,3.0,8,786.7146270799342,260.0,balanced
2026-03-28,6,0,5,4.0,9,1503.3357351351672,260.0,balanced
2026-03-28,6,0,6,8.0,13,2806.645304522046,260.0,balanced
2026-03-28,6,0,7,14.0,21,4313.895235615035,260.0,balanced
2026-03-28,6,0,8,19.0,24,5136.963283082475,260.0,balanced
2026-03-28,6,0,9,18.0,27,6203.053672682746,260.0,balanced
2026-03-28,6,0,10,15.0,22,7585.90175100909,260.0,balanced
2026-03-28,6,0,11,15.0,22,9138.557016867459,260.0,balanced
2026-03-28,6,0,12,11.0,16,7363.034650715641,260.0,balanced
2026-03-28,6,0,13,7.0,12,8183.936777122647,260.0,balanced
2026-03-28,6,0,14,8.0,13,8956.13118665199,260.0,balanced
2026-03-28,6,0,15,7.0,12,9477.371583356771,260.0,balanced
2026-03-28,6,0,16,9.0,14,9584.694120781885,260.0,balanced
2026-03-28,6,0,17,7.0,12,8881.457877198538,260.0,balanced
2026-03-28,6,0,18,8.0,13,7728.767475634502,260.0,balanced
2026-03-28,6,0,19,8.0,13,7479.171349680597,260.0,balanced
2026-03-28,6,0,20,10.0,15,7648.802467402629,260.0,balanced
2026-03-28,6,0,21,12.0,18,6025.8961258678455,260.0,balanced
2026-03-28,6,0,22,8.0,13,5208.331761917395,260.0,balanced
2026-03-28,6,0,23,6.0,11,3748.399773219256,260.0,balanced
2026-03-28,6,1,0,4.0,9,2905.3020212858632,260.0,balanced
2026-03-28,6,1,1,3.0,8,1470.264520576162,260.0,balanced
2026-03-28,6,1,2,3.0,8,835.3391439461814,260.0,balanced
2026-03-28,6,1,3,3.0,8,575.2301183558345,260.0,balanced
2026-03-28,6,1,4,4.0,9,786.7146270799342,260.0,balanced
2026-03-28,6,1,5,8.0,13,1503.3357351351672,260.0,balanced
2026-03-28,6,1,6,7.0,12,2806.645304522046,260.0,balanced
2026-03-28,6,1,7,8.0,13,4313.895235615035,260.0,balanced
2026-03-28,6,1,8,9.0,14,5136.963283082475,260.0,balanced
2026-03-28,6,1,9,9.0,14,6203.053672682746,260.0,balanced
2026-03-28,6,1,10,7.0,12,7585.90175100909,260.0,balanced
2026-03-28,6,1,11,8.0,13,9138.557016867459,260.0,balanced
2026-03-28,6,1,12,13.0,19,7363.034650715641,260.0,balanced
2026-03-28,6,1,13,16.0,24,8183.936777122647,260.0,balanced
2026-03-28,6,1,14,14.0,21,8956.13118665199,260.0,balanced
2026-03-28,6,1,15,18.0,27,9477.371583356771,260.0,balanced
2026-03-28,6,1,16,18.0,27,9584.694120781885,260.0,balanced
2026-03-28,6,1,17,16.0,24,8881.457877198538,260.0,balanced
2026-03-28,6,1,18,14.0,21,7728.767475634502,260.0,balanced
